stationid,lat,lon,name,state,elevation,distance,rating
191530030,41.60306,-93.64306,"Polk County Health Department, 1907, Carpenter Avenue, Carpenter, Des Moines, Polk County, Iowa, 50314, United States",Iowa,282.9,1281,0.9457845712920946
191531579,41.84917,-93.6975,"15779, Northwest 58th Street, Polk County, Iowa, 50226, United States",Iowa,307.9,1310,0.9417243850011942
191630014,41.69917,-90.52167,"19370, 270th Street, Park View, Scott County, Iowa, 52748, United States",Iowa,232.28,1177,0.6706472414616671
191770006,40.69306,-92.00584,"24734, Jasmine Road, Van Buren County, Iowa, 52565, United States",Iowa,228.71,1154,0.669691903510867
200910010,38.83833,-94.74639,"Heritage Trail, Olathe, Johnson County, Kansas, 66221, United States",Kansas,314.03,984,0.9868641031764986
201030003,39.3275,-94.95111,"2010, Metropolitan Avenue, Leavenworth, Leavenworth County, Kansas, 66048, United States",Kansas,267.23,1040,0.9801767375208981
201330003,37.67694,-95.47583,"Henshall Drive, Chanute, Neosho County, Kansas, 66720, United States",Kansas,308.15,865,0.9842369238117984
201730010,37.70083,-97.31389,"1999, East 9th Street North, Wichita, Sedgwick County, Kansas, 67214, United States",Kansas,396.5,909,0.9844757582994984
201730018,37.89722,-97.49194,"12859, West 117th Street North, Sedgwick County, Kansas, 67135, United States",Kansas,421.55,934,0.9465010747551946
201770013,39.02417,-95.71139,"Kansas Neurological Institute, 3107, Southwest 21st Street, Topeka, Shawnee County, Kansas, 66604, United States",Kansas,279.97,1015,0.9570097922139957
201910002,37.47667,-97.36639,"2300, West 119th Street South, Peck, Sedgwick County, Kansas, 67120, United States",Kansas,382.61,887,0.9214234535466921
201950001,38.77028,-99.76334,"Trego County, Kansas, United States",Kansas,670.78,1095,0.9832815858609983
202090021,39.1175,-94.63556,"1039, Nebraska Avenue, Kansas City, Wyandotte County, Kansas, 66102, United States",Kansas,261.32,1014,0.969668020062097
210130002,36.60806,-83.73666,"Middlesboro, Middlesborough, Bell County, Kentucky, 42965, United States",Kentucky,347.35,528,0.6668258896584667
210150003,38.91806,-84.85278,"East Bend Baptist Church, Beaver Road, Big Bone, Boone County, Kentucky, 41091, United States",Kentucky,168.18,654,0.6704084069739671
210190017,38.45917,-82.63389,"Newman Street, South Ashland, Ashland, Boyd County, Kentucky, 41101, United States",Kentucky,202.13,460,0.6627657033675662
210290006,37.98556,-85.71306,"Riverport Road, Salt River, Shepherdsville, Bullitt County, Kentucky, 40165, United States",Kentucky,133.53,733,0.6923811798423692
210373002,39.02167,-84.47417,"Campbell County, Kentucky, 41099, United States",Kentucky,248.07,622,0.6656317172199666
210430500,38.23806,-82.98805,"Carter County, Kentucky, United States",Kentucky,205.63,493,0.6689754000477669
210470006,36.91167,-87.32333,"10768, Pilot Rock Road, Pleasant Hill, Christian County, Kentucky, 42240, United States",Kentucky,218.68,683,0.6701695724862671
210590005,37.78056,-87.07555,"2727, East 8th Street, Daviess County, Kentucky, 42303, United States",Kentucky,127.43,781,0.6842608072605685
210610501,37.13139,-86.14806,"Alfred Cook Road, Cedar Spring, Edmonson County, Kentucky, United States",Kentucky,231.9,707,0.9646524958203965
210670012,38.065,-84.5,"608, Chestnut Oak Way, Lexington, Fayette County, Kentucky, 40508, United States",Kentucky,298.51,626,0.6570336756627657
210890007,38.54806,-82.73167,"Worthington Tennis Club, Scott Street, Melrose, Worthington, Greenup County, Kentucky, 41183, United States",Kentucky,165.25,469,0.6680200620969667
210910012,37.93889,-86.89667,"Community Center Drive, Lewisport, Hancock County, Kentucky, 42351, United States",Kentucky,122.28,801,0.6864103176498686
210930006,37.70639,-85.85167,"Panther Lane, Indian Hills, Elizabethtown, Hardin County, Kentucky, 42701, United States",Kentucky,244.07,737,0.6868879866252686
211110051,38.06056,-85.89584,"13517, Wilken Way, Meadow Lawn, Louisville, Jefferson County, Kentucky, 40272, United States",Kentucky,135.33,749,0.8980176737520897
211110067,38.22833,-85.65417,"3500, Sidney Park Drive, Louisville, Jefferson County, Kentucky, 40205, United States",Kentucky,161.26,725,0.9543826128492955
211110080,38.1825,-85.57417,"Carrithers Middle School Parking, Billtown Road, Louisville, Jefferson County, Kentucky, 40299, United States",Kentucky,217.02,719,0.8707905421542871
211130001,37.89306,-84.58916,"Nicholasville Road, Nicholasville, Jessamine County, Kentucky, 40356, United States",Kentucky,286.82,636,0.6952471936947695
211390003,37.15556,-88.39306,"756, Cumberland Road, Livingston County, Kentucky, 42081, United States",Kentucky,106.1,709,0.6584666825889658
211451024,37.05806,-88.5725,"Powell Street, Tyler, Paducah, McCracken County, Kentucky, 42003, United States",Kentucky,104.55,699,0.6627657033675662
211759991,37.92139,-83.06611,"Morgan County, Kentucky, United States",Kentucky,384.36,503,0.9123477430140913
211850004,38.39833,-85.44305,"4016, Morgan Road, Oldham County, Kentucky, 40031, United States",Kentucky,228.17,706,0.6883209935514688
211930003,37.28306,-83.22028,"Mortin Boulevard, Hazard, Perry County, Kentucky, 41701, United States",Kentucky,398.29,531,0.6701695724862671
211950002,37.48278,-82.53528,"199, Loraine Street, Pikeville, Pike County, Kentucky, 41501, United States",Kentucky,206.54,467,0.6708860759493671
211990003,37.09778,-84.61166,"273, Clifty Street, Somerset, Pulaski County, Kentucky, 42501, United States",Kentucky,305.1,616,0.6618103654167662
212130004,36.70833,-86.56639,"Maintenance Headquarters DOT Simpson County, Harding Road, Franklin, Simpson County, Kentucky, 42134, United States",Kentucky,223.11,671,0.6880821590637688
212270009,37.04917,-86.21472,"2211, Smiths Grove-Oakland Road, Smiths Grove, Warren County, Kentucky, 42159, United States",Kentucky,194.09,705,0.6032959159302603
212299991,37.70444,-85.04833,"Wesley-Miller Road, Washington County, Kentucky, 40330, United States",Kentucky,292.15,680,0.9216622880343922
220050004,30.22917,-90.96555,"38147, H Armond Road, Ascension Parish, Louisiana, 70734, United States",Louisiana,3.58,52,0.8770002388344877
220170001,32.68306,-93.86166,"7978, Haygood Road, Caddo Parish, Louisiana, 71107, United States",Louisiana,52.1,297,0.8328158586099833
220190002,30.14306,-93.37167,"Edwin Ellender Road, Calcasieu Parish, Louisiana, 70665, United States",Louisiana,3.55,37,0.8870312873178887
220190009,30.22778,-93.57944,"2100, Bellow Road, Calcasieu Parish, Louisiana, 70668, United States",Louisiana,6.06,33,0.8430857415810843
220330003,30.41944,-91.18166,"West Campus Apartments Building 1, Aster Street, University Terrace, Nicholson Estates, Baton Rouge, East Baton Rouge Parish, Louisiana, 70802, United States",Louisiana,7.5,77,0.8614759971339861
220330009,30.46194,-91.17667,"Office of Public Health Laboratory, East Highway Drive, Capitol View, Baton Rouge, East Baton Rouge Parish, Louisiana, 70801, United States",Louisiana,17.07,79,0.8841652734654885
220330013,30.70056,-91.05583,"Port Hudson-Pride Road, East Baton Rouge Parish, Louisiana, 70777, United States",Louisiana,34.68,82,0.880343921662288
220470009,30.22083,-91.31528,"63388, Belleview Drive, Plaquemine, Iberville Parish, Louisiana, 70764, United States",Louisiana,2.38,58,0.8781944112729878
220470012,30.1975,-91.12805,"St. Gabriel, Iberville Parish, Louisiana, 70721, United States",Louisiana,6.63,63,0.8836876044900883
220511001,30.04083,-90.27278,"163, West Temple Street, Kenner, Jefferson Parish, Louisiana, 70065, United States",Louisiana,-2.32,2,0.8855982803916885
220550007,30.22556,-92.04278,"Colonial Drive, Lafayette, Lafayette Parish, Louisiana, 70506, United States",Louisiana,10.98,44,0.8077382374014808
220570004,29.76389,-90.76527,"107, Thoroughbred Park Drive, Lafourche, Lafourche Parish, Louisiana, 70301, United States",Louisiana,3.05,46,0.839503224265584
220630002,30.315,-90.81139,"16373, Perrilloux Road, French Settlement, Livingston Parish, Louisiana, 70733, United States",Louisiana,4.92,40,0.8832099355146883
220730004,32.50944,-92.04583,"5244, Squadron Road, Monroe, Ouachita Parish, Louisiana, 71203, United States",Louisiana,22.6,293,0.8521614521136852
220770001,30.68167,-91.36584,"Ted Davis, Pointe Coupee Parish, Louisiana, United States",Louisiana,9.87,103,0.8853594459039885
220870004,29.94,-89.91972,"3094, Bradbury Street, Lexington Place, Saint Bernard Parish, Louisiana, 70075, United States",Louisiana,-0.32,6,0.8867924528301887
220930002,29.995,-90.81695,"Canatella Street, St. James Parish, Louisiana, 70743, United States",Louisiana,6.27,40,0.860520659183186
220950002,30.04917,-90.63667,"St John Fire Department Station 72, 3772, LA 44, Mount Airy, St. John the Baptist Parish, Louisiana, 70076, United States",Louisiana,6.11,22,0.850011941724385
220990001,30.00861,-91.86945,"Leon Landry Road, Ulyssee, Iberia Parish, Louisiana, 70560, United States",Louisiana,4.02,19,0.8660138524002866
221030002,30.42917,-90.19945,"Highway 22 West, St. Tammany Parish, Louisiana, 70447, United States",Louisiana,6.24,5,0.8543109625029854
221210001,30.50167,-91.21083,"WLUX-AM (Baton Rouge), Highway 1 North, Anchorage, West Baton Rouge Parish, Louisiana, 70801, United States",Louisiana,7.44,83,0.880582756149988
230010014,43.97444,-70.12473,"Durham Fire and Rescue, 615, Hallowell Road, West Durham, Durham, Androscoggin County, Maine, 04222, United States",Maine,50.43,13,0.5273465488416527
230031100,46.69639,-68.03306,"49, Sunset Loop, Presque Isle, Aroostook County, Maine, 04769, United States",Maine,163.72,168,0.8547886314783855
230039991,46.60389,-68.41333,"Department of Conservation, 45, Radar Road, Ashland, Aroostook County, Maine, 04732, United States",Maine,231.63,153,0.9130642464771913
230050029,43.66,-70.26889,"Baseball field, State Street, Parkside, Portland, Cumberland County, Maine, 04101, United States",Maine,4,1,0.9476952471936948
230052003,43.56083,-70.20722,"Fire Control Tower, Tower Drive, Cape Elizabeth, Cumberland County, Maine, 04107, United States",Maine,20.58,-2,0.9262001433006926
230090102,44.35139,-68.22694,"13, Tower Road, Bar Harbor, Hancock County, Maine, 04609, United States",Maine,463.06,3,0.5034631000716503
230090103,44.37694,-68.26083,"595, Eagle Lake Road, Bar Harbor, Hancock County, Maine, 04609, United States",Maine,146.13,4,0.919273943157392
230112005,44.23056,-69.785,"27, Pray Street, Gardiner, Kennebec County, Maine, 04345, United States",Maine,56.27,15,0.5142106520181514
230130004,43.91778,-69.26056,"Marshall Point Lighthouse Museum, 178, Marshall Point Road, Port Clyde, Saint George, Knox County, Maine, 04855, United States",Maine,6.29,-2,0.5352280869357535
230173002,44.37778,-70.85445,"24, Smith Farm Road, Mason Township, Bethel, Oxford County, Maine, 04217, United States",Maine,203.03,84,0.5342727489849535
230194008,44.73639,-68.67111,"WLBZ-TV (Bangor), Nickerson Road, Holden, Penobscot County, Maine, 04429, United States",Maine,245.85,15,0.529018390255553
230290019,44.53167,-67.59583,"2, Marina Drive, Jonesport, Washington County, Maine, 04649, United States",Maine,2.15,-1,0.5247193694769525
230290032,44.96333,-67.06055,"188, State Route 190, Perry, Washington County, Maine, 04667, United States",Maine,8.59,0,0.7984236923811798
230310038,43.65667,-70.62889,"Hollis Fire Rescue Station 2, 405, Plains Road, West Buxton Village, Hollis, York County, Maine, 04042, United States",Maine,87.02,25,0.5068067828994507
230310040,43.58889,-70.87722,"99, Shapleigh Corner Road, North Shapleigh, Shapleigh, York County, Maine, 04076, United States",Maine,171.99,39,0.5337950800095534
230312002,43.34306,-70.47139,"Saint Anns by the Sea Episcopal Church, Ocean Avenue, Turbats Creek, Kennebunkport, York County, Maine, 04046, United States",Maine,1.89,-1,0.5275853833293528
240031003,39.16917,-76.62805,"Glen Burnie Complex, 7409, Baltimore Annapolis Boulevard, Willowdale, Glen Burnie, Anne Arundel County, Maryland, 21061, United States",Maryland,12.42,5,0.70121805588727
240051007,39.46194,-76.63139,"Padonia International Elementary School, Alms House Drive, Yorktown Village Apartments, Cockeysville, Baltimore County, Maryland, 21030, United States",Maryland,120.56,19,0.6990685454979699
240053001,39.31056,-76.47417,"Essex Senior Center, 600, Dorsey Avenue, Back River Highlands, Essex, Baltimore County, Maryland, 21221, United States",Maryland,12.69,1,0.9641748268449964
240090011,38.53667,-76.61694,"Barstow Convenience Center, 350, Stafford Road, Buena Vista Hills, Calvert County, Maryland, 20678, United States",Maryland,44.78,9,0.7778839264389779
240130001,39.44417,-77.04166,"South Carroll High School, West Old Liberty Road, Winfield, Carroll County, Maryland, 21784, United States",Maryland,225.56,40,0.7563888225459756
240150003,39.70083,-75.86,"Ranger Skinner Drive, Fair Hill, Cecil County, Maryland, 19351, United States",Maryland,117.1,14,0.7050394076904705
240170010,38.50417,-76.81167,"14500, Enchanted Place, Independence Village, Charles County, Maryland, 20622, United States",Maryland,31.35,19,0.7864819679961786
240190004,38.5875,-76.14056,"Horn Point Airport, Lovers Lane, Dorchester County, Maryland, 21613, United States",Maryland,2.91,2,0.9453069023166946
240199991,38.445,-76.11139,"Key Wallace Drive, Seward, Dorchester County, Maryland, United States",Maryland,0.9,10,0.7640315261523765
240210037,39.4225,-77.375,"Glider Shack, Treatment Plant Road, Frederick, Frederick County, Maryland, 21701, United States",Maryland,84.96,66,0.7520898017673752
240230002,39.70556,-79.01167,"Garrett County, Maryland, United States",Maryland,765.55,192,0.9441127298781944
240251001,39.41,-76.29667,"Waehli Road, Harford County, Maryland, 21010, United States",Maryland,10.55,1,0.6856938141867686
240259001,39.56306,-76.20389,"Harford County Airport, 3538, Aldino Road, Churchville, Harford County, Maryland, 21028, United States",Maryland,120.54,8,0.7148316216861714
240290002,39.305,-75.79694,"Maryland Line Road, New Castle County, Delaware, 21650, United States",Delaware,22.08,19,0.7145927871984714
240313001,39.11417,-77.10667,"5108, Meadowside Lane, Montgomery County, Maryland, 20855, United States",Maryland,126.04,44,0.7411034153331741
240330030,39.05528,-76.87805,"Howard University Beltsville, Muirkirk Road, Muirkirk Industrial Park, Muirkirk, Konterra, Prince George's County, Maryland, 20705, United States",Maryland,52.46,25,0.9634583233818963
240338003,38.81194,-76.74416,"14955, Pennsylvania Avenue, Upper Marlboro, Prince George's County, Maryland, 20772, United States",Maryland,13.65,15,0.7191306424647719
240339991,39.02833,-76.81695,"Scarlet Tanager Loop, Prince George's County, Maryland, 20708, United States",Maryland,47.31,21,0.8633866730355864
240430009,39.56556,-77.72166,"Roxbury Road, Washington County, Maryland, 21746, United States",Maryland,157.46,99,0.7186529734893718
245100054,39.33306,-76.55,"5112, Plainfield Avenue, Frankford, Baltimore, Maryland, 21206, United States",Maryland,46.85,5,0.7743014091234774
250010002,41.97556,-70.02389,"Collins Road, Truro, Barnstable County, Massachusetts, 02667, United States",Massachusetts,40.53,1,0.9582039646524958
250051004,41.68306,-71.16944,"1012;1014, Dwelly Street, Fall River, Bristol County, Massachusetts, 02724-0300, United States",Massachusetts,54.34,2,0.9620253164556962
250051006,41.64528,-70.89778,"Elizabeth Hastings Middle School, Elm Avenue, Fairhaven, Bristol County, Massachusetts, 02719, United States",Massachusetts,7.62,1,0.9558156197754956
250070001,41.33056,-70.78584,"Herring Creek Road, Aquinnah, Dukes County, Massachusetts, 02535, United States",Massachusetts,5.38,1,0.9491282541198949
250092006,42.47444,-70.97166,"34, Sunnyside Road, Lynn, Essex County, Massachusetts, 01905, United States",Massachusetts,57.58,2,0.9577262956770958
250095005,42.77056,-71.10278,"Dr. Albert B. Consentino Middle School, Washington Street, Haverhill, Essex County, Massachusetts, 01832, United States",Massachusetts,53.6,20,0.9584427991401958
250112005,42.60556,-72.59666,"Greenfield High School, 21, Barr Avenue, Greenfield, Franklin County, Massachusetts, 01301, United States",Massachusetts,82.58,129,0.9345593503701934
250130008,42.19417,-72.55556,"Radar Hill Road, Chicopee, Hampden County, Massachusetts, 01022, United States",Massachusetts,84.28,98,0.9536661093861953
250154002,42.29806,-72.33417,"Quabbin Tower, Observation Tower Trail, Ware, Hampshire County, Massachusetts, United States",Massachusetts,304.26,93,0.959875806066396
250170009,42.62667,-71.36195,"11, Technology Drive, Chelmsford, Middlesex County, Massachusetts, 01863, United States",Massachusetts,47.6,37,0.9636971578695964
250213003,42.21167,-71.11417,"WGBH-FM (Boston), Summit Road, Milton, Norfolk County, Massachusetts, 02187, United States",Massachusetts,188.48,11,0.9620253164556962
250230005,42.065,-71.0125,"Gilmore School, Clinton Street, Brockton, Plymouth County, Massachusetts, 02303, United States",Massachusetts,23.37,21,0.9617864819679962
250250042,42.32917,-71.08222,"13, Zeigler Street, Nubian Square, Roxbury, Boston, Suffolk County, Massachusetts, 02119, United States",Massachusetts,7.21,3,0.9539049438738954
250270015,42.27417,-71.87556,"375, Airport Drive, West Tatnuck, Worcester, Worcester County, Massachusetts, 1602, United States",Massachusetts,304.73,63,0.9364700262717937
250270024,42.09944,-71.62,"347, Hartford Avenue East, Uxbridge, Worcester County, Massachusetts, 01525, United States",Massachusetts,76.52,35,0.960831144017196
260050003,42.76778,-86.14833,"919, West 32nd Street, Holland, Laketown Township, Ottawa County, Michigan, 49423, United States",Michigan,193.49,879,0.6842608072605685
260190003,44.61667,-86.10917,"1130, West Street, Benzonia, Benzonia Township, Benzie County, Michigan, 49616, United States",Michigan,220.8,845,0.6415094339622642
260210014,42.19778,-86.30945,"Defield Road, Coloma Charter Township, Berrien County, Michigan, 49038, United States",Michigan,199.18,863,0.6544064962980655
260270003,41.89556,-86.00166,"Ross Beatty High School, Diamond Cove Street, Jefferson Township, Cass County, Michigan, 49031, United States",Michigan,272.44,826,0.6517793169333652
260370002,42.8025,-84.35,"10235, Stoll Road, Woodhull Township, Shiawassee County, Michigan, 48840, United States",Michigan,261.5,755,0.6524958203964653
260490021,43.02889,-83.66917,"1636, Pennsylvania Avenue, Flint, Genesee County, Michigan, 48506, United States",Michigan,225.11,723,0.650346310007165
260492001,43.16806,-83.46167,"Lakeville High School, Washburn Road, Otter Lake, Marathon Township, Genesee County, Michigan, 48464, United States",Michigan,256.14,717,0.6556006687365656
260630007,43.83639,-82.64306,"741, Resort Road, Harbor Beach, Sand Beach Township, Huron County, Michigan, 48441, United States",Michigan,177.79,712,0.6653928827322666
260650018,42.76111,-84.56277,"735, Filley Street, Lady Hill, Lansing, Ingham County, Michigan, 48906, United States",Michigan,256.21,767,0.9553379508000955
260770008,42.27806,-85.54166,"Station 3 - Lakewood, 3100, Lake Street, Lakewood, Kalamazoo Charter Township, Kalamazoo County, Michigan, 49048, United States",Michigan,235.3,810,0.6379269166467638
260810020,42.98444,-85.67083,"1195, Monroe Avenue Northwest, Grand Rapids, Kent County, Michigan, 49503, United States",Michigan,186.86,857,0.9448292333412944
260810022,43.17667,-85.41666,"11609, Harvard Avenue Northeast, Harvard, Oakfield Township, Kent County, Michigan, 49341, United States",Michigan,276.73,851,0.6532123238595653
260910007,41.99556,-83.94666,"799, South Pearl Street, Tecumseh, Lenawee County, Michigan, 49286, United States",Michigan,247.14,679,0.6632433723429663
260990009,42.73139,-82.79333,"58899, Virginia Circle, Macomb County, Michigan, 48048, United States",Michigan,190.09,644,0.6524958203964653
260991003,42.54667,-83.00584,"Maple Lane Golf Club, 33203, Maple Lane Drive, Sterling Heights, Macomb County, Michigan, 48312, United States",Michigan,185.46,648,0.6770957726295677
261010922,44.30667,-86.24277,"3079, Domres Road, Newland, Manistee Township, Manistee County, Michigan, 49660, United States",Michigan,229.6,880,0.6336278958681634
261050007,43.95306,-86.29417,"West State Street, Amber, Amber Township, Mason County, Michigan, 49454, United States",Michigan,209.35,918,0.6768569381418676
261130001,44.31056,-84.89167,"South Jeffs Road, Butterfield Township, Missaukee County, Michigan, 49667, United States",Michigan,346.23,837,0.9457845712920946
261210039,43.27806,-86.31084,"2447, West Giles Road, Laketon Township, Muskegon County, Michigan, 49445, United States",Michigan,188.18,918,0.6744685932648675
261250001,42.46306,-83.18305,"Oak Park High School, 13701, Oak Park Boulevard, Oak Park, Oakland County, Michigan, 48237, United States",Michigan,202.42,655,0.6763792691664676
261390005,42.89417,-85.85278,"Jenison Bible, 28th Avenue, Jenison, Georgetown Township, Ottawa County, Michigan, 49428, United States",Michigan,194.64,864,0.6844996417482685
261470005,42.95306,-82.45639,"Dove Street, Grand Trunk Business Park, Port Huron, Saint Clair County, Michigan, 48060, United States",Michigan,185.79,637,0.6496298065440649
261530001,46.28889,-85.95028,"Office Area Residence Road, Germfask Township, Schoolcraft County, Michigan, 49883, United States",Michigan,214.92,678,0.6419871029376643
261579991,43.61,-83.36,"East Dickerson Road, Colwood, Columbia Township, Tuscola County, Michigan, 48767, United States",Michigan,202.21,740,0.8939574874611894
261610008,42.24,-83.59944,"Green Vitality, 50, Ecorse Road, Depot Town, Ypsilanti, Washtenaw County, Michigan, 48198, United States",Michigan,230.52,669,0.6778122760926677
261619991,42.41639,-83.90166,"Newcomb Tract, Huron River Drive, Dover, Webster Township, Washtenaw County, Michigan, 48130, United States",Michigan,265.14,701,0.9228564604728923
261630001,42.22806,-83.20917,"Jupiter Substation, 15250, Goddard Road, Maple Village Apartments, Allen Park, Wayne County, Michigan, 48174, United States",Michigan,181.45,642,0.949605923095295
261630019,42.43056,-83.00056,"Brenda Scott Academy, Dresden Street, Pulaski, Detroit, Wayne County, Michigan, 48205, United States",Michigan,192.29,641,0.6551229997611655
261659991,44.18083,-85.73889,"10115, South 9 Road, South Branch Township, Wexford County, Michigan, 49601, United States",Michigan,293.66,876,0.9044662049199904
270031001,45.40056,-93.20084,"Fawn Lake Drive Northeast, East Bethel, Anoka County, Minnesota, 55005, United States",Minnesota,277.48,1135,0.7143539527107714
270031002,45.1425,-93.21389,"Anoka County-Blaine Airport, Voyageur Highway, Blaine, Anoka County, Minnesota, 55112-4033, United States",Minnesota,275.08,1155,0.9842369238117984
270052013,46.85083,-95.84666,"Detroit Lakes Wetland Management District Headquarters, 1732, North Tower Road, Detroit Lakes, Becker County, Minnesota, 56501, United States",Minnesota,417.3,1139,0.7136374492476714
270177417,46.71361,-92.51167,"2, County Highway 5, Cloquet, Carlton County, Minnesota, 55720, United States",Minnesota,388.66,1000,0.6138046333890614
270353204,46.39417,-94.14306,"Airport Road, Lazy Acre's Trailer Court, Crow Wing County, Minnesota, 56401, United States",Minnesota,372.11,1118,0.7148316216861714
270495302,44.47167,-93.01305,"Stanton Airfield, 1235, Highway 19 Boulevard, Stanton, Goodhue County, Minnesota, 55018, United States",Minnesota,279.05,1193,0.7133986147599714
270530962,44.96528,-93.255,"1420, East 18th Street, Phillips, Minneapolis, Hennepin County, Minnesota, 55404, United States",Minnesota,258.44,1170,0.7150704561738714
270750005,47.94639,-91.49528,"Lake County, Minnesota, United States",Minnesota,521.26,853,0.7095772629567709
270834210,44.45694,-95.835,"West Channel Road, Marshall, Lyon County, Minnesota, 56258, United States",Minnesota,360.07,1361,0.7160257941246716
270953051,46.20556,-93.75889,"16502, Shaw Bosh Kung Point Road, Mille Lacs County, Minnesota, 56359, United States",Minnesota,386.13,1109,0.7124432768091713
271095008,43.99444,-92.44945,"903, 18th Street Southeast, Meadow Park, Rochester, Olmsted County, Minnesota, 55904, United States",Minnesota,313.34,1199,0.689276331502269
271370034,48.41278,-92.82917,"Kab-Ash Hiking Trail, Saint Louis County, Minnesota, United States",Minnesota,428.26,896,0.9383807021733939
271377550,46.81806,-92.08916,"University of Minnesota Duluth, 1049, University Drive, Duluth, Saint Louis County, Minnesota, 55812, United States",Minnesota,352.07,968,0.9546214473369955
271390505,44.78917,-93.51222,"Pearson Early Learning Center, 917, Dakota Street South, Shakopee, Scott County, Minnesota, 55379, United States",Minnesota,248.28,1198,0.9785048961069979
271453052,45.55,-94.13306,"Talahi Community School, 1321, University Drive Southeast, St. Cloud, Sherburne County, Minnesota, 56304, United States",Minnesota,312.48,1179,0.7153092906615715
271636016,45.16778,-92.765,"St Croix Trail North, Marine on St. Croix, Washington County, Minnesota, 55073, United States",Minnesota,233.09,1126,0.7088607594936709
271713201,45.21056,-93.66833,"250, Central Avenue West, St. Michael, Wright County, Minnesota, 55376, United States",Minnesota,288.84,1177,0.7071889180797708
280110002,33.75056,-90.73417,"Delta State University, Pecan Street, Cleveland, Bolivar County, Mississippi, 38732, United States",Mississippi,41.67,376,0.6751850967279676
280330002,34.82056,-89.98778,"52, Vaiden Drive, Hernando, DeSoto County, Mississippi, 38632, United States",Mississippi,113.53,485,0.6747074277525675
280450003,30.30056,-89.39555,"700, Baltic Street, Waveland, Hancock County, Mississippi, 39576, United States",Mississippi,3.62,3,0.6756627657033676
280470008,30.39,-89.04945,"3239, Hancock Avenue, Mississippi City, Gulfport, Harrison County, Mississippi, 39507, United States",Mississippi,8.43,1,0.6787676140434679
280490020,32.32889,-90.1825,"2409, North West Street, Jackson, Hinds County, Mississippi, 39202, United States",Mississippi,101.48,215,0.930260329591593
280490021,32.34667,-90.22583,"Coleman Avenue, Jackson, Hinds County, Mississippi, 39213, United States",Mississippi,108.08,217,0.679722951994268
280590006,30.3775,-88.53389,"Singing River Hospital, 2809, Denny Avenue, Pascagoula, Jackson County, Mississippi, 39581, United States",Mississippi,4.42,3,0.6630045378552663
280750003,32.36417,-88.73139,"800, 53rd Avenue, Meridian, Lauderdale County, Mississippi, 39307, United States",Mississippi,112.25,188,0.6434201098638643
280810005,34.26306,-88.75945,"661, Air Park Road, Tracewood, Tupelo, Lee County, Mississippi, 38801, United States",Mississippi,105.21,392,0.6682588965846668
281619991,34.0025,-89.79889,"County Road 154, Yalobusha County, Mississippi, United States",Mississippi,135.25,395,0.889419632194889
290030001,39.95417,-94.84889,"Missouri Department of Transportation, US 71 Business, Savannah, Andrew County, Missouri, 64485, United States",Missouri,353.38,1108,0.7229519942679723
290190011,39.07778,-92.31611,"Boone County, Missouri, United States",Missouri,221.09,983,0.7081442560305709
290270002,38.70583,-92.09306,"Meadow Lake Acres Country Club, 2600, State Road AE, New Bloomfield, Callaway County, Missouri, 65063, United States",Missouri,263.62,939,0.7253403391449725
290370003,38.75944,-94.57972,"1850, East 203rd Street, Jaudon, Cass County, Missouri, 64012, United States",Missouri,325.89,974,0.6818724623835681
290390001,37.70083,-94.03472,"2235, East 1370 Road, Cedar County, Missouri, 64744, United States",Missouri,295.83,854,0.7248626701695725
290470003,39.40722,-94.265,"Watkins Cemetery, Watkins Road, Clay County, Missouri, United States",Missouri,304.31,1044,0.7246238356818724
290470005,39.30306,-94.37639,"16710, Northeast 116th Street, Chandler, Clay County, Missouri, 64060, United States",Missouri,278.91,1033,0.7184141390016718
290470006,39.33167,-94.58056,"85, Northwest 132nd Street, Kansas City, Clay County, Missouri, 64165, United States",Missouri,299.35,1037,0.7260568426080727
290490001,39.53056,-94.55583,"MO O, Grayson, Clinton County, Missouri, United States",Missouri,312,1059,0.7174588010508718
290770036,37.25583,-93.29945,"Hillcrest High School, West Windy Ridge Lane, Springfield, Greene County, Missouri, 65803, United States",Missouri,371.54,806,0.720324814903272
290770042,37.31917,-93.20417,"4188, East Farm Road 66, Greene County, Missouri, 65803, United States",Missouri,403.12,813,0.659660855027466
290970004,37.23833,-94.42445,"2561, Millwood Road, Purcell, Jasper County, Missouri, 64755, United States",Missouri,292.87,805,0.7231908287556723
290990019,38.44833,-90.39833,"1722, Lonedell Road, Arnold, Jefferson County, Missouri, 63010, United States",Missouri,190.24,879,0.7260568426080727
291130004,39.04583,-90.84917,"2117, State Highway Y, Lincoln County, Missouri, 63347, United States",Missouri,226.8,953,0.6973967040840697
291370001,39.475,-91.78889,"19136, MO 107, Buzzards Roost, Monroe County, Missouri, 63462, United States",Missouri,204.96,1018,0.9737282063529974
291570001,37.7025,-89.69861,"610, Pcr 328, Farrar, Perry County, Missouri, 63775, United States",Missouri,177.22,783,0.7191306424647719
291831004,38.89917,-90.44917,"2135, State Highway V, Saint Charles County, Missouri, 63301, United States",Missouri,135.4,928,0.710293766419871
291860005,37.90083,-90.42361,"Smith Road, Sainte Genevieve County, Missouri, United States",Missouri,256.17,820,0.7074277525674708
291890005,38.49,-90.705,"Missouri Eastern Correctional Center, 18701, Historic Route 66, Pacific, Saint Louis County, Missouri, 63069, United States",Missouri,148.1,890,0.6656317172199666
